Date,Close,High,Low,Open,Volume,Stock,Adj Close
2020-03-11,567.9027099609375,572.1907635179961,533.7989010656753,545.8213988374248,4626185.0,TECHM,
2020-03-12,520.8546752929688,553.0349149095597,510.6355518652921,541.8139166360324,3796919.0,TECHM,
2020-03-13,525.7438354492188,537.0048985376035,421.50878992745794,483.504783645984,4553639.0,TECHM,
2020-03-16,483.62506103515625,508.7921286374016,473.6864426701474,508.7921286374016,6499354.0,TECHM,
2020-03-17,477.2532043457031,495.28695508487476,467.5149593786785,480.9000197112441,3333465.0,TECHM,
2020-03-18,464.5894775390625,489.91685704285544,457.37597780346215,480.89998237335504,3548257.0,TECHM,
2020-03-19,424.7949523925781,462.98644268027033,419.1844530213554,440.5444451953794,4931298.0,TECHM,
2020-03-20,461.9444885253906,477.25316731691385,420.86761502876595,420.86761502876595,6315992.0,TECHM,
2020-03-23,390.4907531738281,434.412937022419,377.82704033380475,432.8099372548086,2912669.0,TECHM,
2020-03-24,403.55517578125,427.9608560766814,390.3304282134434,390.3304282134434,4082147.0,TECHM,
2020-03-25,422.1500244140625,435.09421897772546,406.40053116576394,407.9634658187489,3664272.0,TECHM,
2020-03-26,412.9327697753906,452.7673256998053,411.16946016229997,432.2889635481863,5979874.0,TECHM,
2020-03-27,404.0361328125,431.84816661674523,399.14697818771117,420.7874770051172,4672139.0,TECHM,
2020-03-30,422.23016357421875,426.6784785096038,389.2484455472644,395.9409750169475,4138337.0,TECHM,
2020-03-31,453.2481994628906,461.06282359156114,423.07170825969393,430.40545200985366,3652911.0,TECHM,
2020-04-01,409.7267761230469,449.0804033220992,408.7649664181283,448.83996312578796,4114437.0,TECHM,
2020-04-03,417.5013427734375,427.3197171433131,408.84512865307335,411.77059857335456,5826085.0,TECHM,
2020-04-07,440.7047424316406,446.95648138296076,429.4036123328873,430.00473731515456,3531972.0,TECHM,
2020-04-08,447.9583435058594,456.6946636457776,430.4054749592061,432.76990960558,4113059.0,TECHM,
2020-04-09,437.017822265625,467.0340034275468,430.8462632264035,456.85494487190505,5917001.0,TECHM,
2020-04-13,422.27020263671875,441.62644478452626,418.18257271565625,441.62644478452626,3822640.0,TECHM,
2020-04-15,431.7279968261719,439.70288273214504,423.1920022136503,423.1920022136503,6316254.0,TECHM,
2020-04-16,414.89642333984375,424.7949270726307,407.4424599436119,422.3904274854271,7001494.0,TECHM,
2020-04-17,408.64471435546875,426.3979316163243,400.7499357296281,424.0735624212245,10839705.0,TECHM,
2020-04-20,420.667236328125,426.3178502072526,410.3679813637221,415.13691593108325,4549088.0,TECHM,
2020-04-21,411.1293640136719,416.77992825706946,405.4787753104397,409.566429498774,2950307.0,TECHM,
2020-04-22,415.4173583984375,418.30278718195075,406.40048517433627,410.3679191768744,2268496.0,TECHM,
2020-04-23,419.7455139160156,423.0717092007372,408.20389560936115,415.97845454372754,6094748.0,TECHM,
2020-04-24,403.51513671875,426.8788295839493,402.4331069556695,418.38295016381716,4817852.0,TECHM,
2020-04-27,410.1275329589844,415.9784727923601,405.9597234476501,410.1275329589844,4032316.0,TECHM,
2020-04-28,417.1005859375,423.5927158461755,413.21328189912253,415.1769665247283,4972775.0,TECHM,
2020-04-29,423.7530212402344,430.32533042636624,418.46309236958876,421.54889644071704,6361689.0,TECHM,
2020-04-30,437.8193054199219,443.14929914072803,426.6784376226042,433.6114310886549,8931956.0,TECHM,
2020-05-04,402.7135925292969,416.57952956891774,399.14690856242623,412.77240544106326,14814506.0,TECHM,
2020-05-05,400.7098693847656,411.9709327629312,399.3072446136856,405.55893380942257,5717678.0,TECHM,
2020-05-06,406.2402038574219,408.0435785198906,392.7349264931892,403.7555494304981,3781531.0,TECHM,
2020-05-07,413.8544616699219,421.4687108647684,405.83948697728806,407.1619569454784,6799899.0,TECHM,
2020-05-08,429.7642822265625,431.68785275141255,416.1387831002576,422.31034248846004,6016020.0,TECHM,
2020-05-11,424.9552917480469,435.8556717175435,422.5507918500983,434.01223157971805,4272574.0,TECHM,
2020-05-12,427.39984130859375,432.4092159137109,420.78746682983916,420.78746682983916,5691969.0,TECHM,
2020-05-13,436.6170349121094,440.6245340852357,425.91703168772926,434.41291036688995,3296409.0,TECHM,
2020-05-14,413.3335266113281,428.80246558591324,411.9309017238976,426.7185853210288,6148398.0,TECHM,
2020-05-15,409.2057800292969,416.77996416194384,406.6810601383601,416.77996416194384,3628530.0,TECHM,
2020-05-18,403.99603271484375,412.7724667927208,401.9522176632029,409.96721701840136,3283979.0,TECHM,
2020-05-19,410.8487854003906,416.53946343591,403.394846908466,408.7649054502754,3041594.0,TECHM,
2020-05-20,416.1387634277344,420.6271433598756,409.3260141866475,412.77245401879225,2772920.0,TECHM,
2020-05-21,416.8200378417969,417.982222549407,408.8050383681745,416.7399074149305,2540109.0,TECHM,
2020-05-22,424.51446533203125,425.59647068964364,412.85260199942866,414.4556018890318,4254552.0,TECHM,
2020-05-26,417.1405944824219,433.4110311763044,415.85816540823214,427.19940752098057,2719781.0,TECHM,
2020-05-27,419.78558349609375,421.5889583177954,410.4080246393109,418.1024532303748,2265885.0,TECHM,
2020-05-28,424.5545349121094,426.27773045935214,414.49572028532396,423.19197520799713,3387672.0,TECHM,
2020-05-29,425.1556396484375,429.32344898990885,420.3466401589719,424.714824479171,4081245.0,TECHM,
2020-06-01,435.6552734375,444.6721475727979,430.4455239371057,431.60770860958985,4913055.0,TECHM,
2020-06-02,438.8211669921875,439.5024222954495,431.2069184325057,435.6952980156086,3878973.0,TECHM,
2020-06-03,443.42987060546875,453.24824550816555,440.8249956312839,444.0309955995114,4942023.0,TECHM,
2020-06-04,466.55316162109375,468.87753134434837,445.35352433964533,446.43552984410604,10915145.0,TECHM,
2020-06-05,464.749755859375,475.73031565340506,460.86250042367254,471.28200043325126,6207096.0,TECHM,
2020-06-08,472.88494873046875,480.4591326932217,464.9500800228851,469.51863931150376,4791151.0,TECHM,
2020-06-09,469.8392333984375,485.18792655127186,468.877423770871,476.0909225981152,5665593.0,TECHM,
2020-06-10,473.2856750488281,478.41529380435486,466.87367606425465,474.08717492189976,3438670.0,TECHM,
2020-06-11,458.3376770019531,473.6864189433665,452.6470475435977,473.6864189433665,3378322.0,TECHM,
2020-06-12,444.5920715332031,450.36288146964426,440.8250116497152,440.8250116497152,3603893.0,TECHM,
2020-06-15,439.8631286621094,449.2406871337598,435.53505861958126,446.43543752632337,3944724.0,TECHM,
2020-06-16,427.4399108886719,446.3954041559737,425.7167153587099,446.3954041559737,4262594.0,TECHM,
2020-06-17,429.2433166503906,436.81750145963554,423.51262098304807,425.5965014221403,6139224.0,TECHM,
2020-06-18,429.5238342285156,432.809964390276,425.5964649837714,428.84252993276374,2658663.0,TECHM,
2020-06-19,431.88824462890625,435.1744238985126,426.31785890398567,431.60773920379387,5570067.0,TECHM,
2020-06-22,439.6227111816406,443.4298358454743,431.4474021195788,434.3328312166042,4352621.0,TECHM,
2020-06-23,447.87811279296875,448.92005282891677,436.4567397673409,439.22192407326884,4438315.0,TECHM,
2020-06-24,449.60137939453125,453.6489441119491,444.3515648252266,447.8781350389582,3500477.0,TECHM,
2020-06-25,444.1512145996094,453.3283498446574,442.4680353613721,447.23696982353283,2386979.0,TECHM,
2020-06-26,449.521240234375,460.82241920410286,442.90886545793114,445.23323494721825,5288935.0,TECHM,
2020-06-29,434.05224609375,447.95829823103406,432.1687409615671,447.95829823103406,3304988.0,TECHM,
2020-06-30,435.53509521484375,439.94334496835563,434.0522909459484,438.4204754856361,2356985.0,TECHM,
2020-07-01,437.538818359375,438.7009540876192,429.64401493155725,436.0159489697369,3662491.0,TECHM,
2020-07-02,449.521240234375,450.8437347575342,434.81373529948854,440.74485466683586,5966748.0,TECHM,
2020-07-03,454.6107482910156,458.6583129595863,449.6815043898987,453.5688082158892,4007490.0,TECHM,
2020-07-06,466.1122131347656,471.2818967865103,459.2994646267974,460.8223338611512,4909636.0,TECHM,
2020-07-07,470.36016845703125,474.8886621875309,462.5455449020466,467.95566890165134,5126702.0,TECHM,
2020-07-08,467.6351623535156,476.01084673570614,461.74410828427716,472.84491210362665,3391014.0,TECHM,
2020-07-09,462.7059326171875,471.0415520481653,458.49805768629216,467.63517710410713,2498146.0,TECHM,
2020-07-10,456.0533447265625,458.45784390789765,449.9218522462935,458.45784390789765,3959401.0,TECHM,
2020-07-13,480.9399719238281,482.34259665174847,457.2556613020217,458.41784586051784,11008252.0,TECHM,
2020-07-14,479.5373840332031,483.94563351673025,474.9287595731521,476.8523789156509,5525588.0,TECHM,
2020-07-15,493.16290283203125,504.9449617228321,482.5029634240396,484.10596330252474,11907668.0,TECHM,
2020-07-16,480.4190368652344,512.1183466243616,471.3620492886243,502.5404134892374,13009798.0,TECHM,
2020-07-17,480.65948486328125,484.3864299305537,473.0452360501183,484.3864299305537,3307397.0,TECHM,
2020-07-20,499.214111328125,501.6987899627,479.6976115296625,483.9856157240087,5461610.0,TECHM,
2020-07-21,497.49102783203125,506.3876576927644,493.20297375562956,504.9449675693583,4218944.0,TECHM,
2020-07-22,495.2868347167969,502.0995833403576,490.15721618530756,495.3268999247666,2879564.0,TECHM,
2020-07-23,511.043701171875,512.7809534785135,490.4791218658142,495.28695837717424,5038587.0,TECHM,
2020-07-24,527.3255615234375,529.5881073031218,505.2257426863962,511.0840179914363,12276883.0,TECHM,
2020-07-27,536.9815063476562,542.79938833046,519.4066843213258,530.8808308643279,11521949.0,TECHM,
2020-07-28,552.9806518554688,567.8485671877272,538.961215673019,541.3853290868406,23296517.0,TECHM,
2020-07-29,546.5568237304688,561.7883175385472,542.1933995949157,555.0816132195217,5436716.0,TECHM,
2020-07-30,545.2236328125,555.4048917414569,541.0218254079992,549.4658322526861,5126995.0,TECHM,
2020-07-31,550.799072265625,553.869606522243,544.213543437886,548.2133410373652,3114793.0,TECHM,
2020-08-03,544.2943725585938,555.081709360368,541.0218285494785,554.2736713670693,3092967.0,TECHM,
2020-08-04,527.365966796875,546.7588768247081,525.3862640344563,545.4255945328064,5559046.0,TECHM,
2020-08-05,524.052978515625,534.5170793507865,519.2047510385204,529.2648329172565,5139353.0,TECHM,
2020-08-06,533.587890625,538.8401377928521,524.5379041907595,530.072944940159,8644001.0,TECHM,
2020-08-07,535.2848510742188,539.7694526811013,528.7801542102961,531.4870621272371,3823897.0,TECHM,
2020-08-10,550.960693359375,555.4049023818546,535.4867951723404,539.7693867302575,5362182.0,TECHM,
2020-08-11,545.2640380859375,560.7379856709211,543.0823255999869,557.6270097480224,4331864.0,TECHM,
2020-08-12,559.2026977539062,560.7783817450331,543.5267898727305,545.4256594782383,4355435.0,TECHM,
2020-08-13,563.2428588867188,570.3131911463365,552.94037473699,562.3136448095462,7108877.0,TECHM,
2020-08-14,562.3135986328125,574.5149512885267,559.1622310712524,559.1622310712524,6476545.0,TECHM,
2020-08-17,582.6357421875,585.3426988564275,564.5357220651931,569.5051257658472,7657241.0,TECHM,
2020-08-18,576.1715698242188,588.2517495446866,573.8686809168186,585.8276351921672,4752247.0,TECHM,
2020-08-19,587.2011108398438,589.0595880164817,572.8988311436016,577.7470582054656,6506907.0,TECHM,
2020-08-20,586.9588012695312,591.4837941750751,578.7168041099043,581.7873385328608,6610632.0,TECHM,
2020-08-21,591.9685668945312,595.241159961055,589.8676880071996,590.6757259359766,4207706.0,TECHM,
2020-08-24,583.807373046875,593.8674545984161,581.1812499155224,593.8674545984161,2385907.0,TECHM,
2020-08-25,596.8167724609375,598.2308387841568,577.2218534106136,587.443552560229,4585917.0,TECHM,
2020-08-26,592.1705932617188,598.7561222965177,587.4435909710774,598.7157302626714,3157074.0,TECHM,
2020-08-27,594.3927001953125,603.0791082148477,591.8474102273335,593.9078971496183,3207076.0,TECHM,
2020-08-28,607.92724609375,612.7754731090055,597.9479985481688,598.7560363840447,4223327.0,TECHM,
2020-08-31,598.7561645507812,625.98705531245,591.5646065446107,613.866485179843,7224350.0,TECHM,
2020-09-01,588.13037109375,608.1293092991847,583.9690054624369,597.1400134875247,3563888.0,TECHM,
2020-09-02,594.0694580078125,602.5942477603908,588.3728008293693,589.9888765860181,3467486.0,TECHM,
2020-09-03,613.7452392578125,615.7249421771137,592.3726247738778,597.9077145408515,4606227.0,TECHM,
2020-09-04,604.5740356445312,612.8160330289446,600.8166392532072,603.6043801901194,2954845.0,TECHM,
2020-09-07,603.6851806640625,607.5638025870927,593.1402944427994,605.7861090921582,3367905.0,TECHM,
2020-09-08,607.8465576171875,621.3811934963339,601.9882823859152,604.8164152561845,5237241.0,TECHM,
2020-09-09,608.7354125976562,614.0684930329164,601.7459134311929,607.6041889795532,3038259.0,TECHM,
2020-09-10,606.0284423828125,612.8159806649884,597.3824267410736,611.4019142994284,3737568.0,TECHM,
2020-09-11,618.2703247070312,622.6740925606008,604.0084336041381,605.5437256043353,4917946.0,TECHM,
2020-09-14,638.9560546875,643.6830573057849,622.1892660251343,622.3104914537985,9021887.0,TECHM,
2020-09-15,639.2792358398438,648.9352497660741,626.2294033837769,638.956000936415,6339704.0,TECHM,
2020-09-16,639.9660034179688,641.7840886549516,633.5017003531408,639.9660034179688,4279003.0,TECHM,
2020-09-17,635.8855590820312,655.6824914866924,631.3201243306077,636.7339891784852,7591219.0,TECHM,
2020-09-18,650.187744140625,653.5410719797214,636.733892795068,640.7740824701635,6281494.0,TECHM,
2020-09-21,636.1278686523438,670.6714906083777,633.7441468641479,652.0866179770611,10789179.0,TECHM,
2020-09-22,646.7940063476562,655.3187971121896,623.8053161166589,640.7741135757908,9053623.0,TECHM,
2020-09-23,640.8145751953125,656.4905333253586,632.7745866147926,656.4905333253586,6091530.0,TECHM,
2020-09-24,607.5232543945312,636.6934511677861,604.0487014083384,636.6934511677861,5929066.0,TECHM,
2020-09-25,624.088134765625,628.128324799244,604.9376734612521,610.1090871130488,6986586.0,TECHM,
2020-09-28,629.7848510742188,633.8250411649727,623.8053500124122,629.7444097183298,3604366.0,TECHM,
2020-09-29,620.6943969726562,638.3500071908892,617.3410196124548,634.3098172719594,7041805.0,TECHM,
2020-09-30,639.7640991210938,642.2286052059677,618.6743266325306,624.6133863222045,5433474.0,TECHM,
2020-10-01,664.6112670898438,666.914155704245,644.6931103000253,644.9759531964058,10104719.0,TECHM,
2020-10-05,679.761962890625,687.5999413012219,664.0860060694314,664.651642529341,8551125.0,TECHM,
2020-10-06,684.7313842773438,690.8320609870608,672.6915989942813,690.8320609870608,4902535.0,TECHM,
2020-10-07,683.8829345703125,685.3374424104004,676.5298085730905,684.4081789924248,3943817.0,TECHM,
2020-10-08,695.155029296875,717.1740631421928,693.0137583490222,696.5287036573915,11398839.0,TECHM,
2020-10-09,690.1856689453125,696.8923743991439,682.9941111062044,695.3166904547635,5306496.0,TECHM,
2020-10-12,692.4076538085938,698.7911232362001,685.5393320794661,695.7205892680981,3343240.0,TECHM,
2020-10-13,701.5386352539062,710.9926901730134,687.6403711207404,692.4078152778583,7327471.0,TECHM,
2020-10-14,685.9030151367188,706.0635724704076,683.2768917187901,702.1850000553655,5346616.0,TECHM,
2020-10-15,656.4500732421875,693.5793788869131,651.8442469025272,689.2563954308681,8893099.0,TECHM,
2020-10-16,664.8132934570312,669.2978946886202,645.4607726503554,657.0965400846605,7978964.0,TECHM,
2020-10-19,665.9445190429688,676.0045524102641,660.6518308341019,669.0554455295961,4558879.0,TECHM,
2020-10-20,686.7109985351562,689.1755536172442,662.2678517416691,663.0758896521976,7382532.0,TECHM,
2020-10-21,683.519287109375,692.6501056194521,673.8632242308378,687.7210447821751,4818496.0,TECHM,
2020-10-22,676.6913452148438,689.9835784549391,669.7017976937123,682.6707960482323,3962610.0,TECHM,
2020-10-23,685.4182739257812,692.8522338279793,673.540104761465,678.751960032604,7356677.0,TECHM,
2020-10-26,661.985107421875,690.6300633437284,657.7429080761749,670.6715156059277,9770648.0,TECHM,
2020-10-27,669.5806884765625,673.7016624262831,659.3589883536396,667.7626030307345,5479538.0,TECHM,
2020-10-28,649.9048461914062,675.8832833280354,647.23833109558,670.6714292251328,6829067.0,TECHM,
2020-10-29,675.0433349609375,679.3659829629257,656.2419831627712,663.0826666075731,6477299.0,TECHM,
2020-10-30,682.639404296875,687.1299316137395,673.742366145944,677.0997467658519,6189261.0,TECHM,
2020-11-02,683.7724609375,692.2917824007407,679.3658994542375,689.438039987409,4433983.0,TECHM,
2020-11-03,678.2747192382812,692.4596711760125,675.085218271503,689.1022909521288,4599741.0,TECHM,
2020-11-04,694.0125122070312,701.6925407706884,682.05184389844,684.9056378814374,5017595.0,TECHM,
2020-11-05,705.6375122070312,713.191618924826,699.804052884599,701.6925795640477,4269675.0,TECHM,
2020-11-06,714.4086303710938,716.8007435080725,691.7043035421362,700.8531859827173,4123331.0,TECHM,
2020-11-09,732.5383911132812,736.1056075695763,717.8498527638313,720.9973966958563,4297119.0,TECHM,
2020-11-10,689.3541259765625,731.9089331377057,687.5075564956701,731.9089331377057,6889383.0,TECHM,
2020-11-11,702.9515380859375,705.595495706085,681.9259530732792,688.2629984841418,5387431.0,TECHM,
2020-11-12,707.7777709960938,711.7646603079603,700.4754582210787,702.5318640067957,3150886.0,TECHM,
2020-11-13,704.0846557617188,709.8342007538957,699.4682574552343,703.3712328789051,2839192.0,TECHM,
2020-11-14,705.1758422851562,709.2046887250832,703.3292727249008,708.4073005934318,214282.0,TECHM,
2020-11-17,709.4564819335938,718.8991147898528,697.411899626546,712.2263106588507,3635434.0,TECHM,
2020-11-18,701.7764282226562,709.1627061979171,696.7823657858389,708.4072751046781,2772377.0,TECHM,
2020-11-19,690.6971435546875,712.604031450201,688.2630221309361,699.1745090671583,5593368.0,TECHM,
2020-11-20,702.9934692382812,709.2046433904032,693.6348022311072,695.8170789712805,6063818.0,TECHM,
2020-11-23,726.6630249023438,729.7266550284658,702.3220168490167,703.3711982306255,6251814.0,TECHM,
2020-11-24,736.6512451171875,747.0171365767377,725.445957330801,730.2302346311931,7068121.0,TECHM,
2020-11-25,723.7254028320312,738.623780217092,717.8499863984862,734.4270541931312,4445185.0,TECHM,
2020-11-26,719.3607788085938,728.5096617946662,710.6735766567999,727.2926010334636,5169423.0,TECHM,
2020-11-27,735.9797973632812,743.6178692055204,717.8919190595248,725.1942323394107,16482729.0,TECHM,
2020-12-01,761.5377807617188,767.287325296877,731.6151594004544,755.4105719242449,5821698.0,TECHM,
2020-12-02,762.7130737304688,765.9025755801212,744.6671500318687,752.9346806298641,5516684.0,TECHM,
2020-12-03,768.1266479492188,772.7010375175516,757.8866280273197,766.3220355882671,5705020.0,TECHM,
2020-12-04,774.7994995117188,780.0034497684883,761.3280198908164,768.0008241829084,4302626.0,TECHM,
2020-12-07,792.5936279296875,798.0913285066598,767.1614797124839,768.4204974581827,3973325.0,TECHM,
2020-12-08,782.521484375,795.0277477820366,774.4637913107159,793.1811781795157,4399638.0,TECHM,
2020-12-09,780.1712646484375,788.732594850685,777.1496428027308,787.3056979453839,4157078.0,TECHM,
2020-12-10,778.3247680664062,782.7732872339037,769.7634370626097,776.3942844159335,2608358.0,TECHM,
2020-12-11,771.6939086914062,781.4302914007084,769.2178303900356,774.0440647354212,2398423.0,TECHM,
2020-12-14,763.3004760742188,775.7647306708028,760.4886391717572,775.5548943898532,3239051.0,TECHM,
2020-12-15,778.1149291992188,779.4579122082607,754.1096778414884,755.7044029259235,3490143.0,TECHM,
2020-12-16,773.4984130859375,784.7876141449498,769.6794033913571,784.7876141449498,2799394.0,TECHM,
2020-12-17,780.6748657226562,782.8991507542806,765.818498270656,773.4984752835518,2706570.0,TECHM,
2020-12-18,783.7804565429688,794.8598222842901,779.1640584198815,784.7876809248271,5563979.0,TECHM,
2020-12-21,761.1600952148438,792.8873814691674,747.0171505529408,779.0381871049836,4187948.0,TECHM,
2020-12-22,792.8873901367188,796.4546069058828,758.0965245774303,763.8040611621807,5537682.0,TECHM,
2020-12-23,795.8251342773438,805.5615176455744,789.8237958890186,794.4821512830465,5456681.0,TECHM,
2020-12-24,795.0697021484375,802.4139722923264,784.61984466922,798.2172464958185,2510775.0,TECHM,
2020-12-28,794.9437866210938,802.7916946648246,792.5516733886326,795.0697088878816,1870669.0,TECHM,
2020-12-29,810.5137329101562,812.6960099922825,792.2159661141283,795.6992692720721,4392641.0,TECHM,
2020-12-30,825.2860717773438,826.7549257062635,812.318179701826,814.1647491726657,6389605.0,TECHM,
2020-12-31,816.8506469726562,827.9300123406323,813.0735940901343,824.194916466449,2859399.0,TECHM,
2021-01-01,820.8375854492188,823.565457139398,815.1720057850004,819.2008521891989,1268291.0,TECHM,
2021-01-04,840.9818725585938,843.5418649875191,818.3615108087872,823.0618230969925,3515825.0,TECHM,
2021-01-05,842.57666015625,846.0180062206388,832.042888121809,841.4435646258867,4040321.0,TECHM,
2021-01-06,836.9530639648438,861.1681518360493,825.3700595354445,842.7025579370307,4677359.0,TECHM,
2021-01-07,834.9385375976562,847.7385503630387,829.776544744711,843.9614974158767,3354950.0,TECHM,
2021-01-08,882.2356567382812,889.705848980984,843.9195818099977,845.8500653873459,9279370.0,TECHM,
2021-01-11,904.478271484375,907.7937461496261,873.3385883456153,891.4684222586594,6488791.0,TECHM,
2021-01-12,893.2311401367188,904.5203947958755,883.8305146774588,904.4783865513164,4257926.0,TECHM,
2021-01-13,897.8054809570312,905.4435006561429,881.3543379606872,901.4566115454901,4671772.0,TECHM,
2021-01-14,883.4946899414062,893.0632452032663,864.5255099242146,893.0632452032663,4765344.0,TECHM,
2021-01-15,845.4722900390625,892.0559932747917,841.5693661492534,880.8926627112879,6063896.0,TECHM,
2021-01-18,837.8761596679688,850.9279643810731,832.5882963291982,837.6663234146084,4659705.0,TECHM,
2021-01-19,833.0501098632812,846.4376760309266,828.6015905552645,844.8848566753062,4416027.0,TECHM,
2021-01-20,855.67041015625,858.9858336932956,836.8271015847827,836.8271015847827,4687853.0,TECHM,
2021-01-21,843.2901000976562,867.3373084106323,834.7287691425888,861.1681419208609,3911527.0,TECHM,
2021-01-22,823.2715454101562,843.5417482097038,818.3613975168769,843.2899549486865,3922421.0,TECHM,
2021-01-25,815.885498046875,837.5826023810021,807.6179682514897,827.4684516551262,2751784.0,TECHM,
2021-01-27,836.9110107421875,843.4579437563503,817.2284083776893,820.8795392105744,6975618.0,TECHM,
2021-01-28,823.9011840820312,830.9517038795005,809.9680749936546,830.9517038795005,4274190.0,TECHM,
2021-01-29,806.9464721679688,835.9038807209404,802.4139877287215,831.0356377196882,4425911.0,TECHM,
2021-02-01,790.4533081054688,807.3661336499356,773.1628182208962,807.3661336499356,6321189.0,TECHM,
2021-02-02,803.421142578125,816.5988709368825,786.8860338084515,801.5745731062093,4971530.0,TECHM,
2021-02-03,823.7752075195312,839.345047912395,805.855160008868,809.9679712354612,5640121.0,TECHM,
2021-02-04,813.493408203125,829.2730883014083,809.3805960790339,829.2311312857681,4232910.0,TECHM,
2021-02-05,805.2677001953125,823.2716114001581,797.4197928625933,816.1371781319909,3077720.0,TECHM,
2021-02-08,824.6985473632812,833.4697142190515,806.232954500422,813.9968969541242,3713579.0,TECHM,
2021-02-09,818.4454345703125,839.177270003421,811.8565956402958,821.3831425927897,3086774.0,TECHM,
2021-02-10,818.2774658203125,822.7679411049886,803.7567562509861,818.7810523314628,2776301.0,TECHM,
2021-02-11,827.2586669921875,829.8187110164538,816.5570149371741,818.3616277363177,2070435.0,TECHM,
2021-02-12,831.9588012695312,846.8991325089113,827.8040331386658,830.9515769909041,5863879.0,TECHM,
2021-02-15,821.8867797851562,835.9877680362406,820.4598827865715,835.9877680362406,2487825.0,TECHM,
2021-02-16,828.2657470703125,839.345112805254,817.1024673159147,830.9516616772014,3912433.0,TECHM,
2021-02-17,822.9359741210938,836.4913677462343,815.3399106528237,830.1123650084697,2227724.0,TECHM,
2021-02-18,848.2421264648438,852.3549378928316,823.8172048663853,824.2368774108918,6742595.0,TECHM,
2021-02-19,834.2672119140625,855.4606792334657,816.3891685400439,850.8023233953124,4357699.0,TECHM,
2021-02-22,797.9653930664062,848.5778921126747,790.5791664670247,838.463793951111,5946290.0,TECHM,
2021-02-23,793.8106079101562,808.0794742431964,781.430268003548,799.0565146502446,4120032.0,TECHM,
2021-02-24,805.8132934570312,809.044802991973,786.1726478689011,797.3778850245262,1686531.0,TECHM,
2021-02-25,803.9247436523438,813.3254192184276,799.2663884940636,809.1286936290652,3682791.0,TECHM,
2021-02-26,771.2322998046875,796.4126552586739,768.0008413465849,793.1811968005713,5254937.0,TECHM,
2021-03-01,785.6270141601562,803.2532612727239,777.5273134475574,785.165384600739,3429569.0,TECHM,
2021-03-02,811.7306518554688,815.0041183426963,790.6631096589289,792.7614724764951,3703190.0,TECHM,
2021-03-03,819.2009887695312,822.7262491720355,806.9885252586864,816.0114869690066,3203532.0,TECHM,
2021-03-04,812.5280151367188,834.8965825800916,802.0781583787323,805.7712973165904,5134954.0,TECHM,
2021-03-05,805.51953125,823.313658246237,803.2532891538106,810.1359294635276,2618145.0,TECHM,
2021-03-08,812.9057006835938,822.558168993208,807.4499577259858,808.289302796387,2880739.0,TECHM,
2021-03-09,829.3988647460938,838.08606586843,807.0722547874271,816.6827662393413,2814747.0,TECHM,
2021-03-10,846.6893310546875,853.4460485559783,833.4696463319005,841.0237518877788,5268496.0,TECHM,
2021-03-12,842.0730590820312,859.9930583374282,836.1137287445698,839.3451872235547,4674919.0,TECHM,
2021-03-15,861.713623046875,864.4834002588192,841.0237469051405,843.5417820755151,5203101.0,TECHM,
2021-03-16,861.6297607421875,877.1156369857035,857.0552684326755,866.2041505925799,4797715.0,TECHM,
2021-03-17,856.1740112304688,875.6048207428937,852.4389150617388,859.4894348236012,3477295.0,TECHM,
2021-03-18,836.1556396484375,868.722220870923,821.38313443019,867.8828757299849,3738712.0,TECHM,
2021-03-19,830.4900512695312,839.9746410171173,818.4874261254413,832.6303711106474,6208000.0,TECHM,
2021-03-22,850.71826171875,853.9497712656865,821.1313453488083,830.8677797714058,3873143.0,TECHM,
2021-03-23,850.9700317382812,857.3910424155968,839.8067518577838,850.7182384475075,3782337.0,TECHM,
2021-03-24,832.75634765625,850.5504246344849,828.6435357487051,842.4927313322488,2749823.0,TECHM,
2021-03-25,813.0736694335938,836.7432132699807,809.212650947055,833.2179533403805,3654840.0,TECHM,
2021-03-26,831.791015625,837.4985522067872,820.0401839209133,820.7956150222859,2761824.0,TECHM,
2021-03-30,853.530029296875,855.9640992824509,832.210643849158,832.210643849158,4300037.0,TECHM,
2021-03-31,832.168701171875,858.6500285614609,830.2801747160947,858.6500285614609,3780505.0,TECHM,
2021-04-01,832.75634765625,845.8920690932058,827.5943542651032,839.3451868814434,3555291.0,TECHM,
2021-04-05,837.4146728515625,845.3884518379849,821.0474423004848,832.6303952137965,5118272.0,TECHM,
2021-04-06,832.0847778320312,846.0598948004707,829.7346217034977,844.3812045330094,2395572.0,TECHM,
2021-04-07,841.359619140625,844.0874909439058,824.3208712010976,832.6304088783013,2974419.0,TECHM,
2021-04-08,863.6860961914062,881.1864207973387,843.541814064493,846.0598493303571,6737118.0,TECHM,
2021-04-09,883.8304443359375,887.0199968945889,853.2363033245502,863.6441524631334,6029994.0,TECHM,
2021-04-12,872.7929077148438,888.9083937434357,853.4460150467155,882.1516252778821,7896295.0,TECHM,
2021-04-13,840.89794921875,881.5222764770496,825.0763130463602,877.1157142761407,6448995.0,TECHM,
2021-04-15,833.5956420898438,845.8920175912559,814.4165749995773,840.897903787464,4373215.0,TECHM,
2021-04-16,847.9903564453125,850.6762710497437,835.9877315890919,837.6664218131665,2660763.0,TECHM,
2021-04-19,839.4291381835938,847.2350897518702,825.3281486637366,838.5897929594407,2777425.0,TECHM,
2021-04-20,825.4119873046875,845.6401836119182,816.976528112306,835.9877150148591,4028636.0,TECHM,
